fid,IFN_PLOT_ID,N,N_0_75,N_75_125,N_125_175,N_175_225,N_225_275,N_275_325,N_325_375,N_375_425,N_425_,dbh_min,dbh_max,dbh_mean,dg,G,g_min,g_max,g_mean,h_min,h_max,h_mean,Ho,Do,sp_1,sp_2,sp_3,G_sp_1,G_sp_2,G_sp_3,N_sp_1,N_sp_2,N_sp_3,G_alive,G_dead,N_alive,N_dead,slenderness,dominant_slenderness,SDI,S,S_staggered,INVENTORY_ID,Region_id,Region_name,Province_id,Province_name,N_plot,Class,Subclass,PLOT_ID,PLOT_ID_short,Slope_max,Fito-OBJECTID,Fito-ALLUE,Fito-ORDEN,Fito-Tipo_Fitoc,Fito-Asociacion,Fito-Shape_Leng,Fito-Shape_Area,Biogeo-objectid,Biogeo-descripcio,Biogeo-st_perimet,Veget-OBJECTID,Veget-SERIES,Veget-REGION,Veget-AZONAL,Veget-PISO,Veget-Ha,Veget-Shape_Leng,Veget-Shape_Area,Climate_region,X_UTM,Y_UTM,Longitude,Latitude,zone,ALT
188,IFN3_24_2377_N_N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN3,7,Castilla y León,24,León,2377,N,N,24_2377_N_N,24_2377,0.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,339000,4719000,-4.96263650737974,42.6058671587555,30,1036.33203125
289,IFN4_24_2238_A_1,442.0970641441537,0,127.32395447351627,286.4788975654116,0,14.14710605261292,14.14710605261292,0,0,0,12.05,31.35,14.4832,14.96584778754615,7.776965277777778,114.041776820718,771.9069864456887,175.91081028400492,5.5,12.6000003814697,8.243199943542482,10.780031143930547,19.02967170792225,43,12,NA,6.324940277777778,1.4520250000000001,NA,314.77310967063744,127.32395447351627,NA,7.776965277777778,NA,442.0970641441537,NA,56.915598372890535,56.64853976142272,1007.3345272339056,44.118543755831055,82.11386239136996,IFN4,7,Castilla y León,24,León,2238,A,1,24_2238_A_1,24_2238,6,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,336892,4742794,-4.99516865670157,42.8195658603915,30,1040.50402832031
320,IFN4_24_910_A_1,1107.0110486169608,0,127.32395447351627,159.15494309189535,381.9718634205488,367.8247573679359,70.73553026306459,0,0,0,9.45,31.05,20.288817891373803,21.046101078514017,38.51103055555556,70.13801948680062,757.2043328268884,347.88298277301874,3.90000009536743,19.7000007629395,14.891693298047349,19.31539966036044,29.074491551971217,25,21,NA,35.865754861111114,2.6452756944444444,NA,1046.885847893356,60.125200723604905,NA,37.652368055555556,0.8586624999999999,1043.3490713802028,63.66197723675813,73.39852611313964,66.43417865393721,1459.335569846788,15.560384475878056,28.961138805497985,IFN4,7,Castilla y León,24,León,910,A,1,24_910_A_1,24_910,4.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,338879,4736761,-4.96915469461179,42.7656908485454,30,1041.45202636719
175,IFN3_24_2239_N_N,141.47106052612918,0,127.32395447351627,0,0,14.14710605261292,0,0,0,0,7.699999999999999,22.55,9185,10.208391156298822,1.1579027777777777,46.5662571078347,399.37692958301096,81.84732435535234,3.5,8.3,3.98,4.17906109052542,9.800845248813019,43,NA,NA,1.1579027777777777,NA,NA,141.47106052612918,NA,NA,1.1579027777777777,NA,141.47106052612918,NA,43.33151878062058,42.63980283773531,595.6413680267406,201.1812376626408,374.4404746580556,IFN3,7,Castilla y León,24,León,2239,N,N,24_2239_N_N,24_2239,6.8,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,147,Ia,II,g,-,460340.889841,5072852.28843,4603408898.41,Mediterránea,340000,4742000,-4.95694743289521,42.8130759806662,30,1041.61608886719
174,IFN3_24_2238_N_N,31.830988618379067,0,0,0,31.830988618379067,0,0,0,0,0,21.8,21.8,21.8,21.8,1.1881,373.2526231730033,373.2526231730033,373.2526231730033,8,8,8,8,21.8,43,NA,NA,1.1881,NA,NA,31.830988618379067,NA,NA,1.1881,NA,31.830988618379067,NA,36.69724770642202,36.69724770642202,39.65711977485919,221.55673136318953,412.3635415467254,IFN3,7,Castilla y León,24,León,2238,N,N,24_2238_N_N,24_2238,6,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,337000,4743000,-4.99390795347503,42.821442791955,30,1042.84399414062
96,IFN2_24_964,190.9859317102744,0,0,159.15494309189535,31.830988618379067,0,0,0,0,0,12.55,18.7,14.624999999999998,14.767292123699141,3.2710937499999995,123.70217423050661,274.6458837584537,171.2740682367248,6,8,6.666666666666667,7.273239544735162,15.95098612361519,43,NA,NA,3.2710937499999995,NA,NA,190.9859317102744,NA,NA,3.2710937499999995,NA,190.9859317102744,NA,45.5840455840456,45.597428825840694,444.5976896173489,99.4881648139936,185.16833919810597,IFN2,7,Castilla y León,24,León,964,NA,NA,24_964,24_964,1,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,342000,4730000,-4.929144732464,42.7054904728216,30,1042.9560546875
232,IFN3_24_964_A_3E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN3,7,Castilla y León,24,León,964,A,3E,24_964_A_3E,24_964,5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,342000,4730000,-4.929144732464,42.7054904728216,30,1042.9560546875
290,IFN4_24_2239_A_1,84.45822313409913,0,0,0,31.830988618379067,0,42.44131815783876,0,0,10.185916357881302,19.15,44.4,27.222361809045225,28.337116680107798,5.326514805555555,288.0231779765207,1548.3025233951935,630.668584762711,8,16.7999992370605,10.641205920246579,10.641205920246579,27.222361809045225,43,NA,NA,5.326514805555555,NA,NA,84.45822313409913,NA,NA,5.326514805555555,NA,84.45822313409913,NA,39.08994375613216,39.08994375613216,69.07244392114573,102.25585454550307,190.31959022336534,IFN4,7,Castilla y León,24,León,2239,A,1,24_2239_A_1,24_2239,6.75,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,147,Ia,II,g,-,460340.889841,5072852.28843,4603408898.41,Mediterránea,339892,4741794,-4.9582091089157,42.8111994347271,30,1044.58801269531
336,IFN4_24_982_A_1,1107.0110486169608,0,381.9718634205488,95.4929658551372,318.3098861837907,282.94212105225836,28.29421210522584,0,0,0,8.9,29.4,17.602076677316298,18.810475847182712,30.763900694444445,62.211388522711886,678.8667565142183,277.9005750022024,6,18.5,11.819808295740485,16.51859174372199,27.256666794603284,25,43,NA,28.118375694444445,2.645525,NA,725.0391851964121,381.9718634205488,NA,30.763900694444445,NA,1107.0110486169608,NA,67.15007843916852,60.60385838151204,1747.5677406233112,18.194955701031898,33.86462837305547,IFN4,7,Castilla y León,24,León,982,A,1,24_982_A_1,24_982,5.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,339893,4727743,-4.9542189991798,42.6847412681787,30,1045.2880859375
17,IFN2_24_1277,1573.8655483531873,0,1273.2395447351628,127.32395447351627,159.15494309189535,14.14710605261292,0,0,0,0,7.65,23.1,10.672921348314606,11.422360536453011,16.12758125,45.96346401742717,419.09631397051237,102.47114988237134,4.5,9.5,6.8865168539325845,9.159154943091897,21.294632330820928,21,43,NA,11.86375625,4.263825000000001,NA,809.9218215120895,763.9437268410976,NA,16.12758125,NA,1573.8655483531873,NA,64.5232605880681,43.01156648680585,5533.031985399299,27.520782600597762,51.221948028817586,IFN2,7,Castilla y León,24,León,1277,NA,NA,24_1277,24_1277,3.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,340000,4723000,-4.95157764290489,42.6420760126876,30,1045.62805175781
137,IFN3_24_1277_A_1,2733.9282446674465,127.32395447351627,1909.859317102744,413.8028520389279,127.32395447351627,127.32395447351627,28.29421210522584,0,0,0,7.5,28.599999999999994,11.326067270375162,12.270216968342249,32.32819652777778,44.178646691106465,642.4242817325766,118.2481529675632,5.5,12,8.428201811125486,11.707355302630647,26.862770089997877,21,43,25,19.730084027777778,10.314331249999999,2.28378125,855.8999161830816,1559.7184423005742,318.3098861837907,32.32819652777778,NA,2733.9282446674465,NA,74.41419523589244,43.582085032212596,8567.872142678165,16.33607224176773,30.404856413663964,IFN3,7,Castilla y León,24,León,1277,A,1,24_1277_A_1,24_1277,3.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,340000,4723000,-4.95157764290489,42.6420760126876,30,1045.62805175781
265,IFN4_24_1272_A_4,1043.3490713802028,0,509.29581789406507,190.9859317102744,159.15494309189535,127.32395447351627,56.58842421045168,0,0,0,8.200000000000001,32.5,15.225084745762711,16.538985786542586,22.41492361111111,52.81017250684444,829.5768100885548,214.83628275491102,4.80000019073486,14.8999996185303,10.077627099570575,14.057214385502682,27.896760839074673,21,43,25,15.475175,5.3903875,1.5493611111111112,424.4131815783876,572.9577951308232,45.978094670991986,22.41492361111111,NA,1043.3490713802028,NA,66.19094256519837,50.390131193342356,2024.9607284518409,22.023478503736865,40.990312219816325,IFN4,7,Castilla y León,24,León,1272,A,4,24_1272_A_4,24_1272,5.75,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,339892,4723794,-4.95311782755191,42.6491996753235,30,1045.88500976562
13,IFN2_24_1273,763.9437268410976,0,763.9437268410976,0,0,0,0,0,0,0,7.55,9.1,8.208333333333332,8.230861639787983,4.064824999999999,44.769658809063046,65.03882191094269,53.20843482553387,6.5,7.5,6.833333333333334,7.5,9.1,43,NA,NA,4.064824999999999,NA,NA,763.9437268410976,NA,NA,4.064824999999999,NA,763.9437268410976,NA,83.24873096446701,82.41758241758242,4544.283048922635,48.240083637217836,89.78491247257321,IFN2,7,Castilla y León,24,León,1273,NA,NA,24_1273,24_1273,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,341000,4724000,-4.93966680798528,42.6512833178571,30,1049.73999023438
133,IFN3_24_1273_A_1,1177.7465788800255,0,891.2676813146138,286.4788975654116,0,0,0,0,0,0,8.7,15.399999999999999,11.106756756756758,11.235937156454009,11.67778125,59.44678698755285,186.2650284313388,99.15359941953685,7,10,8.324324324324325,9.795774715459476,14.777746578880025,43,NA,NA,11.67778125,NA,NA,1177.7465788800255,NA,NA,11.67778125,NA,1177.7465788800255,NA,74.94829054629517,66.28733726872368,4251.2597052623605,29.746459733754687,55.364399938634115,IFN3,7,Castilla y León,24,León,1273,A,1,24_1273_A_1,24_1273,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,341000,4724000,-4.93966680798528,42.6512833178571,30,1049.73999023438
272,IFN4_24_1288_A_1,736.7812832200808,0,381.9718634205488,95.4929658551372,31.830988618379067,141.47106052612918,42.44131815783876,28.29421210522584,0,15.278874536821952,7.55,44.3,15.64971198156682,18.0544106642018,18.86231961111111,44.769658809063046,1541.3360416858582,256.0097554144413,6,15,9.648540758500634,14.369602443442774,32.31518619394345,25,43,626,12.602955555555555,2.7601625000000003,2.3128459999999995,343.06732177586326,350.1408748021697,15.278874536821952,18.86231961111111,NA,736.7812832200808,NA,61.65315227440141,44.46702660848646,1242.2702231239193,25.638106941393858,47.71789379568078,IFN4,7,Castilla y León,24,León,1288,A,1,24_1288_A_1,24_1288,2.75,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,341905,4721816,-4.92802544773896,42.6318130887211,30,1049.93603515625
278,IFN4_24_1299_A_1,477.464829275686,0,127.32395447351627,286.4788975654116,63.66197723675813,0,0,0,0,0,12.3,19.049999999999997,14.67,14.82991908271923,8.247243749999999,118.82288814039997,285.0229569923424,172.72986918242893,7.5,11.1000003814697,8.940000120798745,10.495774828288553,17.818732510590298,43,NA,NA,8.247243749999999,NA,NA,477.464829275686,NA,NA,8.247243749999999,NA,477.464829275686,NA,60.94069611996418,58.90303826072111,1103.970214614606,43.60284246937379,81.15403414532528,IFN4,7,Castilla y León,24,León,1299,A,1,24_1299_A_1,24_1299,0.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343909,4719769,-4.90303777324052,42.6137978241314,30,1051.59350585938
267,IFN4_24_1275_A_1,449.17061717046016,0,0,95.4929658551372,127.32395447351627,127.32395447351627,70.73553026306459,28.29421210522584,0,0,13.5,34.15,22.735433070866144,23.51940646179152,19.514343055555553,143.13881527918494,915.9490096127805,434.4527960997473,10.1000003814697,17.7000007629395,14.390551161578317,17.17712045992568,30.841424422100264,25,21,NA,10.107329166666666,9.407013888888889,NA,190.9859317102744,258.1846854601858,NA,19.514343055555553,NA,449.17061717046016,NA,63.295698466455846,55.69496474882965,495.41111793748416,27.469070835999823,51.12570159000241,IFN4,7,Castilla y León,24,León,1275,A,1,24_1275_A_1,24_1275,4.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,342941,4723796,-4.91594483508261,42.6498456575986,30,1051.72802734375
15,IFN2_24_1275,891.2676813146138,0,509.29581789406507,381.9718634205488,0,0,0,0,0,0,7.9,16.05,11.785714285714286,12.097276848235603,10.2440875,49.01669937763475,202.32053038659117,114.93839297403939,3.5,8.5,5.9107142857142865,7.818309886183791,15.850140874802172,25,21,26,6.7020937499999995,2.9296875,0.6123062499999998,604.7887837492023,254.64790894703253,31.830988618379067,10.2440875,NA,891.2676813146138,NA,50.151515151515156,49.326437840139214,2857.5131852104396,42.84331239380413,79.74038938740667,IFN2,7,Castilla y León,24,León,1275,NA,NA,24_1275,24_1275,2.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343000,4724000,-4.91528184514508,42.6516937573023,30,1052.46801757812
135,IFN3_24_1275_A_1,884.1941282883074,0,159.15494309189535,318.3098861837907,350.1408748021697,56.58842421045168,0,0,0,0,9.65,24.5,16.8874,17.42921598925207,21.09566458333333,73.13824047097889,471.43524757931834,238.58634555933978,0,13.5,8922,12.81830988618379,23.095743463254802,25,21,26,12.30959861111111,7.603409722222222,1.18265625,587.1049011834361,265.25823848649225,31.830988618379067,20.67316458333333,0.4225,852.3631396699284,31.830988618379067,52.83228916233405,55.5007458693748,1577.5763544230172,26.23586697231871,48.83045057439216,IFN3,7,Castilla y León,24,León,1275,A,1,24_1275_A_1,24_1275,4.2,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343000,4724000,-4.91528184514508,42.6516937573023,30,1052.46801757812
30,IFN2_24_1292,1241.4085561167835,0,891.2676813146138,350.1408748021697,0,0,0,0,0,0,8.4,17.45,11.425641025641026,11.609992380571276,13.1422125,55.41769440932395,239.1557042499315,105.8653288254255,4.5,7,5.6923076923076925,6.659154943091896,15.70507053335354,21,25,NA,12.623812499999998,0.5183999999999999,NA,1209.5775674984045,31.830988618379067,NA,13.1422125,NA,1241.4085561167835,NA,49.82046678635548,42.401305546190066,4251.607779331263,42.620987989571816,79.3265970456555,IFN2,7,Castilla y León,24,León,1292,NA,NA,24_1292,24_1292,0.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,342000,4721000,-4.92664094243913,42.6244883303772,30,1053.96398925781
150,IFN3_24_1292_A_1,1333.3647454587676,0,477.464829275686,636.6197723675814,190.9859317102744,28.29421210522584,0,0,0,0,8.4,24.299999999999997,14.220424403183024,14.661706017451554,22.511677777777777,55.41769440932395,463.76976150455914,168.83360576653195,6.5,9.5,7.680371352785145,9.22989047335496,21.391486926509607,21,25,NA,21.637452777777778,0.8742250000000001,NA,1301.5337568403886,31.830988618379067,NA,22.511677777777777,NA,1333.3647454587676,NA,54.00943836153027,43.14749369720872,3139.9052859106055,29.670780345481532,55.22354472571237,IFN3,7,Castilla y León,24,León,1292,A,1,24_1292_A_1,24_1292,0.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,342000,4721000,-4.92664094243913,42.6244883303772,30,1053.96398925781
34,IFN2_24_1299,636.6197723675814,0,636.6197723675814,0,0,0,0,0,0,0,7.950000000000001,10.9,9.129999999999999,9.18289170141955,4.216275,49.63912742212724,93.31315579325083,66.22909282757152,5.5,6.5,5.999999999999999,6.5,10.9,43,NA,NA,4.216275,NA,NA,636.6197723675814,NA,NA,4.216275,NA,636.6197723675814,NA,65.71741511500547,59.63302752293578,3176.8140850644563,60.97426611701555,113.48589665735838,IFN2,7,Castilla y León,24,León,1299,NA,NA,24_1299,24_1299,0.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,344000,4720000,-4.90199219911718,42.6158953488842,30,1054.26806640625
