fid,IFN_PLOT_ID,N,N_0_75,N_75_125,N_125_175,N_175_225,N_225_275,N_275_325,N_325_375,N_375_425,N_425_,dbh_min,dbh_max,dbh_mean,dg,G,g_min,g_max,g_mean,h_min,h_max,h_mean,Ho,Do,sp_1,sp_2,sp_3,G_sp_1,G_sp_2,G_sp_3,N_sp_1,N_sp_2,N_sp_3,G_alive,G_dead,N_alive,N_dead,slenderness,dominant_slenderness,SDI,S,S_staggered,INVENTORY_ID,Region_id,Region_name,Province_id,Province_name,N_plot,Class,Subclass,PLOT_ID,PLOT_ID_short,Slope_max,Fito-OBJECTID,Fito-ALLUE,Fito-ORDEN,Fito-Tipo_Fitoc,Fito-Asociacion,Fito-Shape_Leng,Fito-Shape_Area,Biogeo-objectid,Biogeo-descripcio,Biogeo-st_perimet,Veget-OBJECTID,Veget-SERIES,Veget-REGION,Veget-AZONAL,Veget-PISO,Veget-Ha,Veget-Shape_Leng,Veget-Shape_Area,Climate_region,X_UTM,Y_UTM,Longitude,Latitude,zone,ALT
636,IFN3_34_447_A_1,1435.9312643402113,0,1145.9155902616465,95.4929658551372,95.4929658551372,70.73553026306459,28.29421210522584,0,0,0,7.55,29.5,11.352709359605912,12.50354481756778,17.631523611111113,44.769658809063046,683.4927516966294,122.78807523013667,5.5,11,7.890394088669951,10.136619772367581,25.590454164468557,43,NA,NA,17.631523611111113,NA,NA,1435.9312643402113,NA,NA,17.631523611111113,NA,1435.9312643402113,NA,69.50229974832943,39.610941279978995,4366.054488206537,26.033947096999,48.45463534014854,IFN3,7,Castilla y León,34,Palencia,447,A,1,34_447_A_1,34_447,3,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,372000,4722000,-4.56119576417133,42.6390579822283,30,1000.90002441406
637,IFN3_34_448_A_4,481.00160578883924,0,127.32395447351627,63.66197723675813,190.9859317102744,28.29421210522584,70.73553026306459,0,0,0,9.899999999999999,31.85,18.503308823529412,19.635501592628536,14.56533263888889,76.97687399458388,796.725568409048,302.81255745501824,6.5,12.5,8.985294117647058,11.954929658551373,28.58867038999079,21,43,NA,13.58523263888889,0.9800999999999996,NA,353.677651315323,127.32395447351627,NA,14.56533263888889,NA,481.00160578883924,NA,48.56047209362395,41.81701875417377,708.7740855539555,38.13991420391857,70.98637896780762,IFN3,7,Castilla y León,34,Palencia,448,A,4,34_448_A_4,34_448,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,373000,4722000,-4.5490032802097,42.6392235273638,30,1034.30810546875
638,IFN3_34_449_A_4,1527.8874536821952,0,509.29581789406507,986.7606471697511,31.830988618379067,0,0,0,0,0,10.35,17.95,13.495833333333332,13.609815697992877,22.227249999999998,84.13381475854314,253.0572517420663,145.4770110614661,6.5,8.5,7.03125,8.159154943091895,17.22309866993299,25,NA,NA,22.227249999999998,NA,NA,1527.8874536821952,NA,NA,22.227249999999998,NA,1527.8874536821952,NA,52.09941339919729,47.37332752633902,4054.639312353127,31.35516836865893,58.3585440836769,IFN3,7,Castilla y León,34,Palencia,449,A,4,34_449_A_4,34_449,4.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,353000,4721000,-4.79257402335748,42.6266652327841,30,1044.15649414062
639,IFN3_34_450_A_1,2001.815506444728,0,509.29581789406507,891.2676813146138,572.9577951308232,28.29421210522584,0,0,0,0,9.15,26,14.987720848056536,15.42630849608079,37.414328472222216,65.75549773504287,530.929158456675,186.90198148515174,9,12,10.513250883392226,12,22.53014097075463,21,NA,NA,37.414328472222216,NA,NA,2001.815506444728,NA,NA,37.414328472222216,NA,2001.815506444728,NA,70.14576125332282,53.2619836492664,4344.674384965483,18.625448074832246,34.66586496278547,IFN3,7,Castilla y León,34,Palencia,450,A,1,34_450_A_1,34_450,0.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,358000,4721000,-4.73162970934822,42.6276028947485,30,1051.97351074219
640,IFN3_34_451_A_1,1566.7919953268809,0,254.64790894703253,509.29581789406507,491.6119353282989,254.64790894703253,56.58842421045168,0,0,0,8.95,30.049999999999997,17.74006772009029,18.487188688337504,42.05745347222222,62.91235638354409,709.2165050433042,268.4303570458805,8,13.5,11.100451467268622,13.300626003618024,27.86381871802241,21,26,25,20.38848611111111,14.151209722222221,7.517757638888889,732.1127382227186,456.2441701967666,378.43508690739554,42.05745347222222,NA,1566.7919953268809,NA,62.57276828034636,47.734397564879124,2543.1812059338704,18.994254211136067,35.35229052780748,IFN3,7,Castilla y León,34,Palencia,451,A,1,34_451_A_1,34_451,0.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,359000,4721000,-4.71944049981199,42.6277865386094,30,1049.466796875
641,IFN3_34_452_A_1,406.7292990126214,0,0,31.830988618379067,63.66197723675813,198.05948473658088,113.17684842090335,0,0,0,0,31.950000000000003,25.342608695652174,25.63059228479836,20.98517638888889,0,801.7364086915239,515.949464172673,0,15,13.369565217391305,14.424413181578391,30.03378736986528,21,NA,NA,20.98517638888889,0,NA,406.7292990126214,0,NA,20.98517638888889,0,406.7292990126214,0,52.75528410650563,48.027286748561316,390.7882988493945,34.37550736131771,63.98002836908451,IFN3,7,Castilla y León,34,Palencia,452,A,1,34_452_A_1,34_452,0.8,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,361000,4721000,-4.69506174043796,42.6281499375271,30,999.043701171875
642,IFN3_34_453_A_1,679.0610905254201,0,0,159.15494309189535,222.81692032865345,183.91237868396794,99.02974236829044,14.14710605261292,0,0,0,35.599999999999994,21.771875,22.31592177310481,26.560019444444443,0,995.3822163633898,391.1285717150096,0,16,12.296875,14.636619772367588,30.134757627496988,25,21,NA,25.462006944444443,1.0980125,0,615.399113288662,63.66197723675813,0,26.560019444444443,0,679.0610905254201,0,56.480551169800485,48.570557471523,814.8464123890668,26.218315529683192,48.79778365879042,IFN3,7,Castilla y León,34,Palencia,453,A,1,34_453_A_1,34_453,7,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,367000,4721000,-4.62192279781071,42.6292090214601,30,972.8720703125
643,IFN3_34_454_A_1,282.94212105225836,0,127.32395447351627,0,0,42.44131815783876,70.73553026306459,42.44131815783876,0,0,9.65,36.349999999999994,20.8225,23.31401670669385,12.078741666666666,73.13824047097889,1037.7642647557245,426.8979684518505,5.5,9.5,6.9,8.773239544735164,32.279499580915406,43,NA,NA,12.078741666666666,NA,NA,282.94212105225836,NA,NA,12.078741666666666,NA,282.94212105225836,NA,33.13723136030736,27.178982507901587,316.4942818089496,67.76277925725414,126.12074328612732,IFN3,7,Castilla y León,34,Palencia,454,A,1,34_454_A_1,34_454,1.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,371000,4721000,-4.57316134665835,42.6298891474737,30,986.932067871094
644,IFN3_34_455_A_4,206.68921942867476,0,0,0,31.830988618379067,99.02974236829044,42.44131815783876,28.29421210522584,0,5.092958178940651,19,44.5,27.08213552361396,27.700201508050164,12.455855555555555,283.5287369864788,1555.284713067797,602.6369246536284,7.5,12.5,10.087268993839835,11.379949996472526,31.77577767620765,26,NA,NA,12.455855555555555,NA,NA,206.68921942867476,NA,NA,12.455855555555555,NA,206.68921942867476,NA,37.24694821442111,35.81328555490665,175.3179722759648,61.12244714526592,113.76169262719145,IFN3,7,Castilla y León,34,Palencia,455,A,4,34_455_A_4,34_455,2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,372000,4721000,-4.560970721737,42.6300559374445,30,983.508056640625
645,IFN3_34_456_A_4,1478.37258249805,0,509.29581789406507,541.1268065124441,286.4788975654116,141.47106052612918,0,0,0,0,8.65,26.800000000000004,15.367344497607656,16.105756014365124,30.118685416666665,58.765454080805576,564.1043768785835,203.72865252799963,7.5,13.5,10.413875598086124,13.070735530263066,25.663536968418075,21,25,43,15.369031944444444,12.437153472222223,2.3125,742.7230677621782,481.00160578883924,254.64790894703253,30.118685416666665,NA,1478.37258249805,NA,67.76626631691198,50.931153980638385,2994.1456508989436,19.89793568713225,37.034231273092686,IFN3,7,Castilla y León,34,Palencia,456,A,4,34_456_A_4,34_456,1.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,373000,4721000,-4.54877999357174,42.6302214307405,30,1004.86407470703
646,IFN3_34_458_A_1,1145.9155902616465,127.32395447351627,1018.5916357881301,0,0,0,0,0,0,0,7.5,10.25,8.744444444444444,8.781577939704862,6.940449999999999,44.178646691106465,82.5158945419444,60.56685203502022,4.5,7,5.833333333333333,7,10.25,43,NA,NA,6.940449999999999,NA,NA,1145.9155902616465,NA,NA,6.940449999999999,NA,1145.9155902616465,NA,66.70902160101652,68.29268292682927,6143.450775960053,42.20128216441705,78.54543648509056,IFN3,7,Castilla y León,34,Palencia,458,A,1,34_458_A_1,34_458,6.2,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,146,I,II,g,-,1467668.66414,22277169.8112,14676686641.4,Mediterránea,363000,4720000,-4.67044180112849,42.6195065758292,30,1031.48803710938
647,IFN3_34_459_A_4,14.14710605261292,0,0,0,0,14.14710605261292,0,0,0,0,23.700000000000003,23.700000000000003,23.700000000000003,23.700000000000003,0.6241000000000002,441.15029439871284,441.15029439871284,441.15029439871284,4.5,4.5,4.5,4.5,23.700000000000003,44,NA,NA,0.6241000000000002,NA,NA,14.14710605261292,NA,NA,0.6241000000000002,NA,14.14710605261292,NA,18.987341772151897,18.987341772151897,15.413108221292106,590.8179503018386,1099.6361107912676,IFN3,7,Castilla y León,34,Palencia,459,A,4,34_459_A_4,34_459,7,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,366000,4720000,-4.63387742648489,42.6200340080479,30,994.724060058594
648,IFN3_34_460_A_1,473.9280527625328,0,254.64790894703253,159.15494309189535,31.830988618379067,28.29421210522584,0,0,0,0,9.899999999999999,25.049999999999997,13.482089552238806,14.041514939316368,7.338887499999999,76.97687399458388,492.83931102730713,154.85235485052064,5.5,9,6.772388059701492,7.871361533881089,19.730407334137773,43,NA,NA,7.338887499999999,NA,NA,473.9280527625328,NA,NA,7.338887499999999,NA,473.9280527625328,NA,50.232480903354364,39.894571868579575,1196.20803189314,58.35713088542648,108.61485913047018,IFN3,7,Castilla y León,34,Palencia,460,A,1,34_460_A_1,34_460,3.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,371000,4720000,-4.57293465253193,42.6208871397016,30,959.688049316406
649,IFN3_34_461_A_1,187.44915519712117,0,0,0,45.978094670991986,127.32395447351627,14.14710605261292,0,0,0,0,28.249999999999996,24.8433962264151,24.904424855002986,9.131169444444444,0,626.7968217763759,487.12779926066474,0,11,9.547169811320755,10.343975074998227,26.08370899947246,21,NA,NA,9.131169444444444,0,NA,187.44915519712117,0,NA,9.131169444444444,0,187.44915519712117,0,38.42940685045948,39.656841269036676,188.60508270270853,70.61074454496857,131.42140395672962,IFN3,7,Castilla y León,34,Palencia,461,A,1,34_461_A_1,34_461,2.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,372000,4720000,-4.56074578254659,42.6210538774418,30,1004.17205810547
650,IFN3_34_462_A_1,1687.0423967740905,127.32395447351627,668.4507609859604,477.464829275686,286.4788975654116,113.17684842090335,14.14710605261292,0,0,0,7.5,30,14.477777777777778,15.260985320613308,30.858941666666666,44.178646691106465,706.8583470577034,182.9174045991622,6,13.5,9.321802935010483,12.853677651315325,26.414225476445445,21,43,25,19.495279166666666,7.67470625,3.68895625,732.1127382227186,763.9437268410976,190.9859317102744,30.858941666666666,NA,1687.0423967740905,NA,64.3869734574784,48.66195173043189,3725.372278847757,18.94129191177385,35.25371658153608,IFN3,7,Castilla y León,34,Palencia,462,A,1,34_462_A_1,34_462,6.8,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,373000,4720000,-4.54855680937292,42.6212193189129,30,1015.76007080078
651,IFN3_34_463_A_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN3,7,Castilla y León,34,Palencia,463,A,1,34_463_A_1,34_463,2.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,374000,4720000,-4.53636773381526,42.6213834640846,30,1008.00805664062
652,IFN3_34_464_A_4C,859.4366926962348,0,509.29581789406507,350.1408748021697,0,0,0,0,0,0,8.05,15.8,11.696296296296298,11.918325447875699,9.5881375,50.89576448356315,196.066797510539,111.56304567262521,4.5,7,5.9259259259259265,6.8183098861837905,15.307183175623804,25,NA,NA,9.5881375,NA,NA,859.4366926962348,NA,NA,9.5881375,NA,859.4366926962348,NA,50.66497783407219,44.54320437637232,2822.163330982252,50.0283660236728,93.11328102913659,IFN3,7,Castilla y León,34,Palencia,464,A,4C,34_464_A_4C,34_464,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,349000,4719000,-4.84079689203589,42.6078902463748,30,1033.91271972656
653,IFN3_34_465_A_1,587.1049011834361,0,127.32395447351627,31.830988618379067,159.15494309189535,240.50080289441962,28.29421210522584,0,0,0,0,29.299999999999997,20.0960843373494,21.012560429017988,20.359332638888887,0,674.2564692950752,346.77504135717953,0,14.5,12.274096385542169,13.924413181578391,27.21179983236617,21,43,NA,16.938335416666668,3.420997222222222,0,399.65574598631497,187.44915519712117,0,20.359332638888887,0,587.1049011834361,0,61.07705451220791,51.170496870318956,775.9445091925228,29.63911592318729,55.16461059521701,IFN3,7,Castilla y León,34,Palencia,465,A,1,34_465_A_1,34_465,3.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,354000,4719000,-4.77987247382076,42.6088532263471,30,1044.40710449219
654,IFN3_34_466_A_4,799.3114919726299,0,254.64790894703253,0,318.3098861837907,198.05948473658088,28.29421210522584,0,0,0,7.6,27.750000000000004,17.79933628318584,19.147819545912583,23.01678125,45.36459791783661,604.8056732012477,287.9575920170574,7,15.5,11.66150442477876,15.141471060526131,26.38302049144509,21,43,NA,20.69555625,2.3212249999999996,NA,512.8325944072183,286.4788975654116,NA,23.01678125,NA,799.3114919726299,NA,65.51651274657253,57.39096880675916,1226.3325418780885,23.360057135133637,43.47796535771607,IFN3,7,Castilla y León,34,Palencia,466,A,4,34_466_A_4,34_466,1,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,371000,4719000,-4.57270806239814,42.6118851166965,30,944.704040527344
655,IFN3_34_467_A_1,2069.0142601946395,0,1018.5916357881301,859.4366926962348,190.9859317102744,0,0,0,0,0,8.4,20.200000000000003,13.060769230769228,13.435917706483044,29.33513125,55.41769440932395,320.4738665926949,141.78312742629595,5,9,7.546153846153845,9,19.941549430918954,25,43,NA,26.52498125,2.81015,NA,1687.0423967740905,381.9718634205488,NA,29.33513125,NA,2069.0142601946395,NA,57.777254255256494,45.131899259772105,5605.161430253331,24.42731588540957,45.464357715568106,IFN3,7,Castilla y León,34,Palencia,467,A,1,34_467_A_1,34_467,2.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,373000,4719000,-4.54833372755809,42.6122171918821,30,1011.72802734375
656,IFN3_34_468_A_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN3,7,Castilla y León,34,Palencia,468,A,1,34_468_A_1,34_468,1,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,348000,4718000,-4.85271461763311,42.598693039222,30,1028.32238769531
657,IFN3_34_469_A_1,1520.8139006558888,0,286.4788975654116,732.1127382227186,445.6338406573069,56.58842421045168,0,0,0,0,9.850000000000001,23.150000000000002,15.968255813953489,16.351796181829474,31.93720347222222,76.20129330822894,420.9125472233691,210.00073354437717,8.5,12,10.166976744186046,11.659154943091897,22.501502504635713,21,43,NA,31.51144722222222,0.42575625,NA,1488.9829120375098,31.830988618379067,NA,31.93720347222222,NA,1520.8139006558888,NA,63.669926525737836,51.81500631208917,3006.05703068183,21.99352744001235,40.93456700894171,IFN3,7,Castilla y León,34,Palencia,469,A,1,34_469_A_1,34_469,0.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,349000,4718000,-4.84053184754121,42.5988894591272,30,1018.23107910156
658,IFN3_34_470_A_6C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN3,7,Castilla y León,34,Palencia,470,A,6C,34_470_A_6C,34_470,1.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,146,I,II,g,-,1467668.66414,22277169.8112,14676686641.4,Mediterránea,353000,4718000,-4.79179955975088,42.5996621914697,30,981.148864746094
