"species","model_name","fe_combi","n_fe_combi","re_combi","n_re_combi","start","r_squared","rmse","mae","bias","bic","aic","loglik","error"
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + b ~ 1 | standid",4,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"c ~ 1 | standid",5,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + c ~ 1 | standid",6,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"b + c ~ 1 | standid",7,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + b + c ~ 1 | standid",8,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"b ~ 1 | standid",3,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + b ~ 1 | standid",4,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"c ~ 1 | standid",5,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + c ~ 1 | standid",6,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"b + c ~ 1 | standid",7,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"b ~ 1 | standid",3,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"a + b ~ 1 | standid",4,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"c ~ 1 | standid",5,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"b + c ~ 1 | standid",7,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"a + b + c ~ 1 | standid",8,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"b ~ 1 | standid",3,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"a + b ~ 1 | standid",4,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"c ~ 1 | standid",5,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"a + c ~ 1 | standid",6,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"b + c ~ 1 | standid",7,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"a + b + c ~ 1 | standid",8,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"""none""",1,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"b ~ 1 | standid",3,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"a + b ~ 1 | standid",4,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"c ~ 1 | standid",5,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"b + c ~ 1 | standid",7,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"a + b + c ~ 1 | standid",8,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"b ~ 1 | standid",3,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"a + b ~ 1 | standid",4,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"c ~ 1 | standid",5,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"a + c ~ 1 | standid",6,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"b + c ~ 1 | standid",7,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"a + b + c ~ 1 | standid",8,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
